Gender,Business,Age,Salary,Dependancies,Months,Calls,Type,Billing,Unit_Sales,Total_Sales,Rating,Bonus,BasePay,Unit_Price,Volume,openingbalance,closingbalance,low
Female,0,31,25684.85,No,3,Yes,Month-to-month,Yes,54.2,140.4,No,8506.61,112401.09,32.009998,9793600,31.25,31.360001,30.950001
Female,0,47,186116.54,No,59,Yes,Two year,No,24.45,1493.1,No,13302.11,107799.07,51.73,2974700,51.549999,51.110001,50.669998
Female,0,45,166830.71,No,1,Yes,Month-to-month,Yes,69.4,69.4,Yes,11914.66,106441.68,41.23,777300,41.220001,40.900002,40.779999
Male,0,30,27886.06,No,42,No,Month-to-month,Yes,40.15,1626.05,No,8904.77,112392.44,28.65,5545200,28.559999,28.059999,28.040001
Female,0,42,5768.32,No,7,Yes,Month-to-month,Yes,74.9,541.15,Yes,5667.99,110242.92,31.18,1367300,31.129999,30.530001,30.379999
Male,0,38,80575.44,No,67,Yes,Two year,No,25.6,1784.9,No,8359.25,74100.42,22.280001,243300,22.24,22,21.98
Male,0,37,68987.55,No,1,Yes,Month-to-month,Yes,70.35,70.35,No,2229.02,111427.4,26.91,3455500,26.91,26.610001,26.440001
Male,0,34,27097.82,No,66,Yes,Two year,No,91.7,6075.9,No,9056.59,112441.79,38.889999,450400,38.799999,37.889999,37.639999
Female,0,35,199320.77,No,61,Yes,Month-to-month,No,89.2,5500.6,No,9908.09,105934.66,36.779999,2452800,9.1825,9.01500025,8.9125005
Male,0,31,5566.6,Yes,4,Yes,One year,No,24.1,73.1,No,2001.02,119496,31.559999,4696600,31.559999,30.91,30.68
Female,1,44,133871.83,No,42,Yes,Month-to-month,Yes,74.15,3229.4,Yes,77.7,127613.98,48.25,1421000,23.965,23.705,23.51
Female,0,35,152843.53,Yes,64,Yes,One year,Yes,53.85,3399.85,No,46620.89,65516.46,14.34,36020100,14.16,13.73,13.67
Female,1,64,41800.18,No,54,Yes,One year,Yes,115.6,6431.05,No,0,127677.76,39.089999,320800,17.28000089,17.084444,17.01777822
Male,0,61,92053.75,No,1,Yes,Month-to-month,Yes,19.75,19.75,No,0,127677.67,69.480003,460800,69.099998,67.760002,67.709999
Male,0,32,100717.54,Yes,54,Yes,Two year,Yes,24.05,1230.9,No,0,127677.67,56.509998,7240000,56.029999,56.25,55.650002
Female,0,32,42935.15,Yes,18,Yes,Two year,No,25.3,454.65,No,0,127677.64,41.849998,2017600,41.799999,41.619999,41.450001
Male,0,31,149170.92,No,3,Yes,Month-to-month,No,84.3,235.05,No,0,127677.61,45,3130300,44.490002,44,43.799999
Female,0,32,107499.39,No,1,Yes,Month-to-month,Yes,70.1,70.1,Yes,0,127677.61,129.649994,15376500,129.179993,127.139999,127.059998
Female,0,42,153342.38,Yes,72,Yes,Two year,No,89.75,6595.9,No,0,127677.6,19.68,1769600,19.42,19.18,19.129999
Male,1,47,107825.08,No,60,Yes,One year,Yes,97.95,5867,No,0,127677.6,67.230003,7040100,66.339996,66.650002,65.620003
Female,0,30,47952.45,Yes,11,Yes,One year,Yes,20,196.35,No,0,127677.6,37.779999,3660800,37.529999,37.560001,37.389999
Female,0,44,131007.18,Yes,12,Yes,Month-to-month,Yes,78.3,909.25,Yes,0,127677.6,108,2443100,107.120003,107.660004,105.949997
Male,0,32,33143.04,Yes,61,Yes,One year,No,103.9,6449.15,No,0,127677.6,67.010002,3802000,66.769997,65.889999,65.150002
Female,0,75,123304.62,No,39,Yes,Two year,No,20.7,762.45,No,0,127677.6,82.960001,1542200,76.06845606,76.56799075,75.80943108
Male,0,45,141970.02,No,55,Yes,Month-to-month,Yes,96.8,5283.95,Yes,0,127677.6,45.110001,2166000,22.51,21.92,21.84
Female,0,33,37136.15,No,17,Yes,Month-to-month,Yes,94.4,1617.5,Yes,0,127677.59,15.850012,14858000,11.8141027,11.71665067,11.58921439
Male,0,37,199293.01,No,37,Yes,One year,No,20.15,785.75,No,0,127677.59,11.07,22440700,11.02,10.89,10.8
Female,0,30,161388.22,No,72,Yes,Two year,Yes,26,1776,No,0,127677.59,80.169998,1079200,79.589996,79.43,79.059998
Male,1,66,70532.53,No,72,Yes,Two year,No,77.35,5396.25,No,0,127677.59,18.559999,158700,18.559999,18.24,18.15
Female,0,28,144290.25,No,8,Yes,Month-to-month,No,66.05,574.5,No,0,127677.59,40.23,1279600,39.59,39.48,39.169998
Female,0,41,96069.82,Yes,22,Yes,Month-to-month,No,19.9,400.3,No,0,127677.59,23.059999,996700,23.059999,22.6,22.43
Female,0,35,185662.84,No,1,Yes,Month-to-month,No,84.3,84.3,Yes,0,127677.58,42.84,13629000,42.52,42.389999,42.02
Female,0,43,17913.25,No,38,Yes,Month-to-month,No,68.15,2656.3,No,0,127677.57,39.41,261700,39.41,37.990002,37.790001
Male,0,45,101039.53,Yes,17,Yes,One year,No,80.85,1445.95,No,0,127677.57,155.529999,697300,154.139999,155.080002,153.639999
Female,1,51,156953.54,No,70,Yes,Two year,Yes,75.5,5212.65,No,0,127677.57,61.560001,5067300,61.529999,60.82,60.209999
Female,1,41,28276.83,Yes,72,Yes,Two year,No,92.45,6440.25,Yes,0,127677.56,16.65,195117100,16.639999,16.26,16.23
Female,0,38,84049.16,No,28,Yes,Month-to-month,Yes,80.6,2244.95,No,0,127677.56,61.839997,8236000,33.42748561,33.44377838,32.98207387
Female,0,30,147822.44,No,15,Yes,Month-to-month,Yes,83.2,1130,No,0,127677.55,41.740002,3434500,41.52,40.669998,40.610001
Male,0,32,9497.99,Yes,72,Yes,Two year,Yes,87.55,6463.15,No,0,127677.53,28.379999,7970000,28.290001,27.76,27.629999
Female,1,39,87067.73,No,11,Yes,Month-to-month,Yes,99.55,1131.2,Yes,0,127677.52,39.459999,5803500,39.34,38.93,38.75
Male,1,29,23237.25,No,8,Yes,Month-to-month,Yes,81.25,585.95,Yes,0,127677.51,83.540001,1041400,83.5,82.620003,81.870003
Female,0,38,27239.28,No,57,Yes,One year,Yes,109.4,6252.7,No,0,127677.51,76.940002,1382400,76.760002,76.290001,75.68
Male,0,46,151481.86,Yes,1,Yes,Month-to-month,No,19.95,19.95,Yes,0,127677.47,111.049999,3330300,37.01666633,36.10333267,36.01666633
Female,0,27,114669.79,No,46,No,Month-to-month,No,45.55,2062.15,No,0,127677.43,47.950001,6627700,47.669998,47.279999,46.549999
Male,0,39,116748.14,No,30,Yes,One year,No,20.7,587.1,No,1974.06,66248.78,54.849998,2997200,54.060001,54.18,53.779999
Male,1,52,90877.76,No,10,Yes,Month-to-month,No,75.3,720.45,No,7594.72,112421.43,29.389999,10784600,29.15,29.030001,28.9
Male,0,38,133692.88,No,23,Yes,Month-to-month,Yes,99.25,2186.4,Yes,0,127654.73,238.699997,197000,237.850006,238.089996,236.160004
Male,0,43,30662.91,No,32,Yes,Month-to-month,Yes,93.4,2979.3,No,10437.81,112401.07,51.650002,1674600,25.7299995,25.705,25.6100005
Male,0,34,191395.88,No,13,Yes,Month-to-month,Yes,73.75,956.65,No,14537.03,113105.16,25.18,13449500,25.049999,25.07,24.9
Female,0,38,106648.58,No,39,Yes,Two year,Yes,80.45,3201.55,Yes,794.25,94307.55,9.5,16701400,9.5,9.43,9.24
Female,0,31,50899.91,No,44,Yes,Month-to-month,Yes,88.15,3973.2,No,2848.83,121528.68,38.360001,3369600,18.99,18.674999,18.4449995
Male,1,44,115452.51,No,9,Yes,Month-to-month,No,49.2,447.9,No,16699.1,103862.57,68.449997,1421900,68.190002,68.089996,67.610001
Female,0,43,64139.1,No,67,Yes,Two year,No,19.65,1335.2,No,11403.78,105934.65,3.5,54017700,34.9,34.2,34
Male,0,37,22030.72,Yes,9,Yes,Month-to-month,Yes,79.35,661.25,Yes,9798.42,110242.93,23.75,5667800,23.6,23.290001,23.040001
Female,0,38,38434.73,No,15,Yes,Month-to-month,Yes,79.75,1111.85,Yes,17319.57,100926.93,23.659999,5408700,18.37354008,18.10116732,17.9922179
Female,0,39,42774.84,No,71,Yes,Two year,Yes,105.15,7555,No,10230.82,112441.82,32.619999,2658200,32.619999,32.34,32.209999
Male,0,41,158973.77,No,1,Yes,Month-to-month,No,49,49,No,5513.96,112421.45,61.669998,9397000,61.450001,60.119999,60.009998
Female,0,37,34551.35,Yes,30,Yes,Month-to-month,Yes,100.05,3046.15,Yes,13602.43,105934.68,48.560001,2105000,48.450001,48.209999,47.919998
Male,0,55,101515.76,No,1,Yes,Month-to-month,Yes,69.35,69.35,Yes,8884.78,118692.05,13.6,2583700,13.46,13.38,13.18
Male,0,31,9561.73,No,17,No,Month-to-month,Yes,49.8,836.35,No,0,127575.6,13.87,14344500,13.76,13.26,13.06
Female,0,33,168313.17,No,3,Yes,Month-to-month,No,85.8,272.2,Yes,3628.89,115966.5,39.610001,1797800,39.610001,38.689999,38.580002
Male,0,37,55100.09,Yes,67,Yes,Two year,Yes,79.7,5293.4,Yes,10750.03,116812.82,35.07,3798500,34.880001,34.23,33.950001
Male,0,32,31830.06,No,1,Yes,Month-to-month,No,20.95,20.95,No,16183.33,105934.7,58.939999,8987200,29.200001,28.76,28.4349995
Female,1,36,71519.4,No,1,Yes,Month-to-month,No,50.55,50.55,Yes,7947.02,77670.21,88.699997,2459600,21.95000075,21.76000025,21.50499925
Female,1,28,32599.35,No,32,Yes,Month-to-month,No,79.3,2570,No,8857.33,118692,99.390001,27350500,19.8460006,19.0839996,19.025999
Male,0,42,139946.68,Yes,41,Yes,One year,No,19.5,798.2,No,18969.38,95765.33,63.330002,2657600,15.65999975,15.7075005,15.61250025
Male,0,39,110468.51,No,1,Yes,Month-to-month,Yes,80.55,80.55,Yes,0,127549.1,28.090001,18228300,26.0359527,26.40491958,25.78051088
Female,0,36,74042,No,1,Yes,Month-to-month,No,44.15,44.15,No,18602.62,99866.01,58.110001,1592400,57.509998,57.720001,57.23
Female,0,37,151871.84,Yes,12,Yes,Month-to-month,Yes,84.5,916.9,Yes,8850.17,118692.02,32.5,45500,32.5,32.25,32.25
Male,0,37,199693.84,Yes,62,Yes,Month-to-month,Yes,105.5,6487.2,No,0,127539.62,37,4148100,36.720001,36.84,35.82
Female,0,58,58907.08,No,22,Yes,Month-to-month,Yes,84.3,1855.65,Yes,6895.29,86840.01,27.049999,969000,27.049999,26.860001,26.700001
Female,0,59,103799.77,Yes,17,Yes,Month-to-month,Yes,92.7,1556.85,No,104669.3,21378.49,81.209999,7913200,40.2700005,40,39.790001
Female,0,39,93835.64,Yes,72,Yes,Two year,Yes,26.25,1988.05,No,0,127510.02,62.099998,1334300,61.889999,61.189999,61.029999
Male,0,46,156425.57,Yes,56,Yes,Month-to-month,Yes,96.95,5432.2,No,6569.26,120938.13,34,4025100,33.990002,32.860001,32.540001
Female,0,25,123723.83,No,9,Yes,Month-to-month,Yes,20.45,147.55,No,6510.93,120937.11,16.82,21618000,16.74,16.629999,16.389999
Male,0,30,199464.08,No,72,Yes,Two year,Yes,115.8,8424.9,No,5349.76,101056.49,343.009987,2306500,68.3499984,67.447998,67.4000016
Male,0,39,83084.33,No,20,Yes,Month-to-month,Yes,108.2,2203.7,No,4597.94,112625.04,99.580002,595000,99.559998,98.059998,96.830002
Male,0,35,25488.43,Yes,19,Yes,Two year,No,20.2,387.4,No,14641.31,105934.68,52.48,2039900,51.98,51.73,51.380001
Male,0,18,9596.4,No,2,Yes,Month-to-month,Yes,67.75,116.65,Yes,21905.86,72490.4,15.79,3998800,15.78,15.69,15.49
Male,0,37,70370.24,No,53,No,One year,No,54.9,3045.75,No,439.25,126984,22.219999,771200,11.035,11.0200005,10.91
Female,1,34,86330.32,No,27,Yes,Month-to-month,Yes,85.25,2287.25,Yes,0,127416.26,14.64,3405900,14.55,14.61,14.35
Male,0,62,168507.68,No,6,Yes,Month-to-month,No,20.15,130.5,No,5034.4,112421.45,42.110001,7222400,41.32,41.130001,40.900002
Male,0,36,111605.9,Yes,9,Yes,One year,Yes,90.35,767.9,No,10865.61,110223.06,43.889999,3718000,10.9375,10.7475005,10.6925
Female,0,31,143317.42,Yes,8,Yes,Month-to-month,No,55.75,446.8,No,11224.78,106065.19,37.84,6035800,37.540001,36.790001,36.639999
Female,0,36,27619.06,Yes,71,Yes,Two year,No,114.6,8100.25,No,11117.68,109768.93,56.950001,636000,56.810001,56.700001,56.200001
Female,0,64,146573.66,No,10,Yes,Month-to-month,Yes,80.05,830.7,Yes,414.79,126984,38.310001,354600,38.259998,37.689999,37.580002
Male,0,23,69055.45,No,1,Yes,Month-to-month,No,20,20,Yes,10514.38,99000,53.059959,11596700,40.27315098,40.41799113,39.99109614
Female,0,46,54453.72,No,71,No,One year,No,66.8,4689.15,No,0,127395.75,58.990002,3081700,58.990002,58.790001,58.43
Male,0,40,33524.6,No,68,Yes,One year,Yes,100.3,6754.35,No,28803.18,90812.23,33.73,3794500,33.669998,32.990002,32.799999
Male,0,27,135083.73,No,34,Yes,Month-to-month,Yes,105.35,3540.65,No,14815.32,111126.8,69.550003,8564800,17.26250075,17.15749925,17.0249995
Male,0,32,137439.34,No,26,Yes,One year,Yes,85.2,2184.6,No,2440,99014.4,25.1,51648100,25,24.4,24.299999
Female,0,33,11205.5,No,22,Yes,Month-to-month,Yes,48.8,1054.6,Yes,8674.33,118692,50.710001,9051600,16.89666733,16.68000033,16.5
Male,0,43,60176.1,No,7,Yes,Month-to-month,Yes,18.95,130.55,No,8676.49,112421.45,26.870001,1367400,26.83,26.24,26.07
Female,0,20,29552.7,No,20,Yes,Month-to-month,Yes,69.8,1540.35,No,17747.24,103179.55,35.490002,2595900,35.450001,35.07,34.849998
Female,0,30,188795.85,No,60,Yes,Month-to-month,Yes,106.15,6411.25,No,2149.24,125199.48,48.549999,6317800,23.99,23.959999,23.785
Male,0,24,11638.17,Yes,72,Yes,Two year,No,20.55,1432.55,No,2025.08,88062.02,43.509998,2978700,43.110001,43.220001,42.450001
Female,1,32,93155.75,No,72,Yes,One year,Yes,105.75,7629.85,No,0,127305.51,34.139999,14320000,33.950001,33.91,33.619999
Male,0,29,48986.18,No,4,Yes,Month-to-month,No,25.25,101.9,No,11852.18,107162.62,79.690002,13482300,79.540001,79.230003,78.279999
Male,0,40,116951.1,Yes,16,Yes,Month-to-month,No,19.75,313.4,No,17471.85,100562.18,44.369999,710200,44.349998,44.060001,43.509998
Female,1,39,137041.26,No,62,Yes,One year,Yes,104.85,6312.9,No,0,127270.57,39.040001,2234100,39.029999,38.849998,38.5
Female,0,38,44653.5,No,10,Yes,Month-to-month,Yes,60.95,629.55,No,0,127269,13.33,9127500,13.18,12.74,12.59
Male,0,52,104035.41,No,31,Yes,Month-to-month,Yes,81.15,2640.55,No,3707.62,123240.06,34.269999,7039100,32.29819373,32.29819373,32.09876543
Female,0,32,110593.62,No,71,Yes,Two year,No,19.1,1372.45,No,9585.2,109356.28,58.59,6654200,58.360001,56.330002,55.959999
Male,0,47,36099.7,No,58,Yes,Two year,No,20.8,1212.25,No,250,126984,15.09,10835600,14.92,14.76,14.56
Male,0,37,12470.3,Yes,70,Yes,Two year,Yes,90.15,6237.05,No,250,126984,24.5,202100,24.440001,24.360001,24.1
Female,0,38,95403.41,No,71,Yes,Two year,No,90.1,6310.9,No,250,126984,60.73,1186600,60.73,60.25,59.84
Male,1,39,151757.81,No,69,Yes,Two year,No,74.1,5031,No,250,126984,12.38,4686100,12.19,12.14,11.94
Female,1,30,47536.46,No,1,Yes,Month-to-month,Yes,85.05,85.05,Yes,250,126984,77.650002,4630400,29.28354852,28.88931084,28.8324492
Female,0,25,101274.17,Yes,72,Yes,Two year,Yes,118.75,8672.45,No,250,126983.98,31.15,13936400,31.01,30.6,30.41
Female,0,34,140268.45,No,26,Yes,Month-to-month,No,85.9,2196.45,No,16377.06,100524.61,33.020001,4101400,16.64793051,16.5712836,16.47930557
Female,0,41,11663.09,No,33,Yes,Month-to-month,Yes,95,3008.15,No,8853.04,77580.4,29.030001,661200,14.1949995,14.215,13.995
Female,0,35,150784.29,Yes,10,Yes,Two year,No,20.15,220.8,No,652.9,123714.01,50.66,1392900,50.43,50,49.630001
Female,1,78,119400.08,No,57,Yes,Two year,No,101.3,5779.6,No,9933.01,112380.71,49.830002,1988600,16.44333267,16.456667,16.34333433
Female,0,32,126188.42,No,10,Yes,Month-to-month,Yes,21.2,222.65,No,3671.02,112421.44,82.540001,339100,82.540001,82.150002,82.089996
Female,0,36,89983.02,Yes,39,Yes,One year,Yes,24.2,914.6,No,0,127185.68,46.33,2300500,38.3568473,37.83402739,37.70124564
Female,0,44,29761.29,No,11,Yes,Month-to-month,No,20.3,246.3,No,0,127185.09,30.540001,9642600,30.540001,29.99,29.75
Female,0,31,27073.81,Yes,21,Yes,Month-to-month,Yes,102.8,2110.15,Yes,7137.38,89755.51,28.59,2627200,28.52,28.440001,28.139999
Female,0,65,96399.67,Yes,68,Yes,Two year,No,85.3,5560,No,11503.59,106073.89,35.860001,2371200,35.860001,35.299999,35.07
Male,0,38,45422.89,No,18,Yes,One year,Yes,89.6,1633,No,19305.18,100137.77,44.18,1350600,44.18,43.93,43.43
Female,0,46,108699.59,No,6,Yes,Month-to-month,Yes,99.95,547.65,Yes,7381.08,112401.08,17.059982,4349900,50.639946,50.699949,50.039949
Male,0,46,38967.29,No,18,Yes,Month-to-month,No,56.25,969.85,No,11251.15,106441.66,62.02,924200,30.955,30.83,30.665001
Female,0,38,116466.19,Yes,52,Yes,One year,Yes,50.95,2610.65,No,8945,112401.03,74.040001,3400400,73.510002,73.029999,72.199997
Male,0,34,17993.43,Yes,56,Yes,Two year,No,115.85,6567.9,No,262.21,126861.9,17.290001,9530400,17.209999,17.030001,16.950001
Male,0,30,43250.54,No,45,Yes,Month-to-month,Yes,103.65,4747.85,No,16976.8,101597.79,23.059999,64256300,9.675925926,9.457069865,9.309763468
Female,0,35,125240.8,No,67,Yes,Two year,Yes,26.1,1759.55,No,12195.02,92728.18,46.700001,983000,46.34,46.139999,45.869999
Male,0,23,191415.94,No,3,No,Month-to-month,No,35.1,101.1,No,1932,99014.4,46.02,2444700,45.919998,45.720001,45.27
Male,1,25,90860.97,No,65,Yes,Month-to-month,Yes,99.1,6496.15,No,14995.21,105934.64,31.93,775900,31.870001,31.74,31.629999
Male,0,34,141872.52,No,63,Yes,Two year,No,67.25,4234.15,No,17577.25,106046.08,35.810001,2461600,35.740002,35.240002,34.91
Female,0,55,49418.87,Yes,11,Yes,Two year,No,25,300.7,No,11372.62,105934.64,50.400002,4555600,25.0249995,24.879999,24.754999
Male,0,51,170426.65,Yes,1,Yes,Month-to-month,Yes,59.55,59.55,No,11698.43,105934.65,60.900002,1300200,30.3150005,30.209999,29.924999
Male,0,42,51016.02,No,55,Yes,Two year,Yes,77.8,4323.35,No,11049.62,87612.71,45.549999,4524600,44.799999,44.32,44.139999
Male,0,34,81175.25,Yes,25,Yes,One year,Yes,55.1,1466.1,No,4958.41,112421.48,20.879999,1040000,20.76,20.629999,20.58
Male,0,38,99106.97,No,72,Yes,One year,Yes,117.8,8684.8,Yes,919.52,126150.65,98.889999,5931000,49,48.4350015,48.345001
Female,0,48,79134.78,No,72,Yes,Two year,Yes,24.15,1776.45,No,16184.57,104886.82,104.480003,814600,104.379997,102.110001,101.550003
Female,0,49,163550.58,Yes,65,No,Two year,No,45.25,2933.95,No,18338.93,105934.67,33.669998,2485600,33.57,33.369999,33.259998
Female,1,46,67769.94,No,54,Yes,Month-to-month,Yes,79.5,4370.25,Yes,11835.78,101926.14,44.330002,806800,44.220001,43.66,43.200001
Male,0,34,126592.01,Yes,7,Yes,Month-to-month,No,20.25,144.35,No,16391.24,105934.7,26.57,2549000,26.49,25.950001,25.84
Female,0,44,89602.81,No,72,Yes,Two year,No,64.75,4804.75,No,13927.45,105934.63,91.5,5696400,45.4850005,45.0200005,44.419998
Male,0,37,179421.84,No,21,Yes,Month-to-month,No,54.6,1125.2,No,10155.4,116132.71,85.059998,244900,84.769997,84.290001,84
Female,0,24,156906.15,No,2,Yes,Month-to-month,Yes,20.7,39.85,No,2802.32,119381.11,1.84,6364500,17.3,18.4,17
Male,1,42,168486.02,No,4,Yes,Month-to-month,Yes,94.75,422.4,No,4522.39,112421.44,69.120003,3069600,34.5149995,33.875,33.845001
Male,0,47,132730.07,No,3,Yes,Month-to-month,Yes,79.65,251.75,Yes,0,99961,82.620003,1918900,82.550003,81.849998,80.93
Male,0,33,39057.67,No,72,Yes,Two year,No,115.8,8332.15,No,10620.09,112421.46,92.599998,1620800,23.1499995,22.897499,22.67
Female,0,43,174606.35,No,6,Yes,Month-to-month,Yes,49.45,314.6,No,0,127001.6,49.009998,6349800,48.880001,48.599998,48.290001
Male,0,48,79259.77,No,52,Yes,Month-to-month,Yes,83.8,4331.4,No,0,126984,34.889999,2866500,34.84,34.470001,34.119999
Male,1,24,168515.61,No,69,Yes,Month-to-month,Yes,95.35,6382,No,17256.47,102737.37,23.32,1785600,46.18,45.46,45.14
Male,0,46,161125.67,No,8,Yes,Month-to-month,Yes,94.7,740.3,Yes,4795.85,120937.05,11.5,791300,11.4,11.39,11.28
Female,1,45,77878.62,No,8,Yes,Month-to-month,Yes,74.05,600.15,No,9329.18,112220.59,11.76,96149800,11.74,11.6,11.55
Female,1,32,80823.02,No,63,Yes,Month-to-month,Yes,89.6,5538.8,No,306.85,87977.32,46.799999,3298400,22.75,22.9300005,22.709999
Male,0,39,119348.28,No,60,Yes,One year,Yes,116.6,7049.5,No,11982.81,112416.81,85.650002,25934600,42.5,42.1500015,41.9850005
Female,0,32,178331.36,No,12,Yes,Month-to-month,No,54.2,690.5,No,6956.41,112441.73,86.800003,4369700,86.339996,85.110001,84.93
Female,0,49,119174.88,No,13,Yes,Month-to-month,Yes,19.3,279.3,No,0,93895.6,46.84,2244200,46.84,46.689999,45.900002
Male,0,38,82662.73,No,22,Yes,Month-to-month,No,65.05,1427.55,No,8659.65,112441.8,52.799999,684900,51.93,51.389999,51.130001
Male,0,30,40441.1,No,5,Yes,Month-to-month,Yes,92.5,452.7,Yes,4407.59,122514.03,24.4,2062000,24.34,23.99,23.9
Female,0,43,109881.71,Yes,1,Yes,Month-to-month,No,19.45,19.45,Yes,11086.79,105934.67,49.02,2174800,24.3050005,23.9699995,23.825001
Female,0,48,157937.35,Yes,72,Yes,Two year,Yes,24.05,1709.15,No,10559.08,105934.68,11.72,25443100,11.69,11.36,11.12
Female,0,45,38276.84,No,2,Yes,Month-to-month,No,18.75,53.15,No,13691.13,105872.29,12.54,2434900,12.46,12.18,12.17
Female,0,33,65222.48,Yes,40,Yes,Two year,No,20.15,777.35,No,45590.68,65336.01,32.060001,3259200,31.6,30.809999,30.77
Male,0,31,2181.94,Yes,44,Yes,One year,No,20,860.85,No,5960.04,120937.08,50.130001,3147300,50.040001,49.09,49
Male,1,30,156249.06,No,71,Yes,One year,Yes,71,5012.1,No,4917.16,73387.27,106.23,1411500,35.29666533,34.90666567,34.77666867
Female,0,50,45591.23,No,2,Yes,Month-to-month,Yes,75.55,166.3,Yes,16993.42,105165.24,53.48,3046400,26.715,26.6049995,26.3050005
Male,1,27,79458.12,No,26,Yes,Month-to-month,Yes,93.6,2404.1,No,11558.58,112424,15.989997,6050800,14.02826943,13.71907951,13.6130689
Male,0,44,103042.2,Yes,1,Yes,Month-to-month,Yes,70,70,Yes,12847.09,112421.43,13.560001,22195200,11.84628975,11.65193993,11.51059982
Female,0,34,70209.83,No,1,No,Month-to-month,No,24.4,24.4,No,12992.01,105934.68,67.699997,916500,66.940002,67.589996,66.379997
Male,0,25,176743.51,Yes,65,Yes,Two year,Yes,74.8,4820.15,Yes,4423.15,110911.07,126.5,3771900,125.889999,124.07,122.5
Male,0,60,10703.53,No,3,Yes,Month-to-month,Yes,65.25,209.9,No,9515.78,112401.09,58.98,4599200,29.0200005,29.3999995,28.8050005
Male,0,74,151425.82,No,13,Yes,Month-to-month,Yes,50.55,610.75,No,17428.19,105934.66,7.66,5446400,7.66,7.49,7.46
Female,0,34,3894.34,No,33,Yes,Month-to-month,Yes,104.4,3409.6,Yes,14768.78,105934.66,71.080002,1829400,71.080002,70.610001,69.849998
Female,0,26,28861.69,No,1,Yes,Month-to-month,Yes,70.7,70.7,No,10756.51,111621.82,16.75,74108100,16.68,16.440001,16.35
Male,0,28,177703.15,Yes,4,Yes,Month-to-month,No,45.25,155.35,No,9085.02,117670.3,11.100003,1566800,8.406990143,8.468689743,8.1756097
Male,0,57,136649.8,No,2,Yes,Month-to-month,Yes,70.3,144,No,250,126495.6,45.990002,19067400,22.635,22.76,22.3899995
Male,0,31,175894.24,No,72,Yes,Two year,Yes,108.95,7875,No,90,126640.03,71.970001,3872400,35.830002,35.665001,35.5550005
Female,0,33,76257.46,Yes,37,Yes,Month-to-month,No,26.45,911.6,No,10133.06,115854.14,20.24,16443600,20.24,19.66,19.49
Female,0,25,193668.49,No,15,Yes,Month-to-month,No,86.2,1270.2,Yes,12922.72,106270.64,593.561024,10909600,295.562671,288.9175486,287.9412286
Female,0,39,125671.29,No,23,Yes,One year,Yes,19.65,478.1,No,6539.16,112380.7,593.560028,10858100,296.966984,290.2902868,289.3092993
Female,0,51,174098.28,Yes,30,No,Month-to-month,No,51.2,1561.5,Yes,4536.94,67309.44,38.990002,1082200,38.900002,38.790001,38.779999
Female,0,31,187866.21,Yes,42,Yes,One year,Yes,19.05,761.85,No,12712.38,99567.69,47.200001,2340800,23.5,23.24,23.200001
Female,0,39,100862.36,No,32,Yes,One year,No,74.75,2282.95,No,5357.89,112401.08,19.889999,8116600,19.790001,19.559999,19.559999
Female,0,38,10804.04,Yes,22,Yes,Month-to-month,Yes,75.8,1615.1,No,15217.27,102095.98,35.43,2058000,35.34,35.130001,34.66
Male,0,48,170893.85,No,42,No,Month-to-month,Yes,25.1,1097.15,No,11365.86,105040.62,167.800003,10896300,167.600006,165.210007,164.580002
