OrderID,OrderDate,PropertyID,ProductID,Quantity,ProductName,ProductCategory,Price,PropertyCity,PropertyState,sales
1764,16-09-2015,16,40,3,Coffee Maker,Furnishings,119,Denver,Colorado,357
2418,20-12-2015,16,40,1,Coffee Maker,Furnishings,119,Denver,Colorado,119
3707,14-06-2016,16,40,1,Coffee Maker,Furnishings,119,Denver,Colorado,119
2901,29-02-2016,16,12,3,Bed Sheet (King),Housekeeping,29,Denver,Colorado,87
1146,20-06-2015,16,17,3,Clothes Hanger,Housekeeping,18,Denver,Colorado,54
1419,29-07-2015,16,17,2,Clothes Hanger,Housekeeping,18,Denver,Colorado,36
3936,19-07-2016,16,17,1,Clothes Hanger,Housekeeping,18,Denver,Colorado,18
3264,16-04-2016,16,43,3,Table Lamp,Furnishings,38,Denver,Colorado,114
4942,19-12-2016,16,43,3,Table Lamp,Furnishings,38,Denver,Colorado,114
2751,04-02-2016,16,76,3,Ficus,Public Areas,80,Denver,Colorado,240
907,17-05-2015,16,26,1,Envelopes (Catalog),Office Supplies,13,Denver,Colorado,13
4421,29-09-2016,16,26,2,Envelopes (Catalog),Office Supplies,13,Denver,Colorado,26
2978,09-03-2016,16,32,1,Note Pads,Office Supplies,14,Denver,Colorado,14
3664,09-06-2016,16,32,2,Note Pads,Office Supplies,14,Denver,Colorado,28
4570,24-10-2016,16,32,1,Note Pads,Office Supplies,14,Denver,Colorado,14
869,11-05-2015,18,54,2,Chest of Drawers,Furnishings,150,Phoenix,Arizona,300
2115,07-11-2015,18,54,2,Chest of Drawers,Furnishings,150,Phoenix,Arizona,300
2433,22-12-2015,18,54,3,Chest of Drawers,Furnishings,150,Phoenix,Arizona,450
3633,05-06-2016,18,54,3,Chest of Drawers,Furnishings,150,Phoenix,Arizona,450
587,30-03-2015,18,71,3,Hammer,Maintenance,17,Phoenix,Arizona,51
733,21-04-2015,18,71,2,Hammer,Maintenance,17,Phoenix,Arizona,34
1709,07-09-2015,18,71,1,Hammer,Maintenance,17,Phoenix,Arizona,17
1853,30-09-2015,18,71,1,Hammer,Maintenance,17,Phoenix,Arizona,17
3031,15-03-2016,18,71,1,Hammer,Maintenance,17,Phoenix,Arizona,17
3309,21-04-2016,18,71,1,Hammer,Maintenance,17,Phoenix,Arizona,17
1838,28-09-2015,18,3,3,Washcloth,Housekeeping,3,Phoenix,Arizona,9
4557,22-10-2016,18,3,3,Washcloth,Housekeeping,3,Phoenix,Arizona,9
2470,27-12-2015,18,45,2,Computer Desk,Furnishings,102,Phoenix,Arizona,204
1894,06-10-2015,18,35,3,Tissue Box,Furnishings,25,Phoenix,Arizona,75
4038,01-08-2016,18,35,3,Tissue Box,Furnishings,25,Phoenix,Arizona,75
2040,27-10-2015,18,93,3,Terminal,Public Areas,85,Phoenix,Arizona,255
3054,19-03-2016,18,93,2,Terminal,Public Areas,85,Phoenix,Arizona,170
3747,21-06-2016,18,93,2,Terminal,Public Areas,85,Phoenix,Arizona,170
3978,24-07-2016,18,93,1,Terminal,Public Areas,85,Phoenix,Arizona,85
297,16-02-2015,18,61,2,Tape Measure,Maintenance,8,Phoenix,Arizona,16
4776,23-11-2016,18,24,3,Envelopes (Letter),Office Supplies,24,Phoenix,Arizona,72
4938,19-12-2016,18,24,1,Envelopes (Letter),Office Supplies,24,Phoenix,Arizona,24
325,20-02-2015,18,23,1,Printer Toner,Office Supplies,85,Phoenix,Arizona,85
4071,08-08-2016,18,23,1,Printer Toner,Office Supplies,85,Phoenix,Arizona,85
4908,15-12-2016,18,23,2,Printer Toner,Office Supplies,85,Phoenix,Arizona,170
568,27-03-2015,18,20,1,Pens,Office Supplies,30,Phoenix,Arizona,30
604,02-04-2015,18,20,3,Pens,Office Supplies,30,Phoenix,Arizona,90
2893,27-02-2016,18,20,1,Pens,Office Supplies,30,Phoenix,Arizona,30
3491,17-05-2016,18,20,3,Pens,Office Supplies,30,Phoenix,Arizona,90
4430,30-09-2016,18,84,1,Tall Chair,Public Areas,75,Phoenix,Arizona,75
1908,08-10-2015,18,89,1,Photograph,Public Areas,45,Phoenix,Arizona,45
3285,19-04-2016,18,89,3,Photograph,Public Areas,45,Phoenix,Arizona,135
287,15-02-2015,18,21,3,Printer Paper,Office Supplies,50,Phoenix,Arizona,150
321,20-02-2015,18,21,3,Printer Paper,Office Supplies,50,Phoenix,Arizona,150
1501,12-08-2015,18,21,1,Printer Paper,Office Supplies,50,Phoenix,Arizona,50
3636,05-06-2016,18,21,3,Printer Paper,Office Supplies,50,Phoenix,Arizona,150
4462,06-10-2016,18,21,1,Printer Paper,Office Supplies,50,Phoenix,Arizona,50
1329,17-07-2015,18,6,1,Conditioner,Housekeeping,40,Phoenix,Arizona,40
1848,29-09-2015,18,6,1,Conditioner,Housekeeping,40,Phoenix,Arizona,40
1881,04-10-2015,18,6,2,Conditioner,Housekeeping,40,Phoenix,Arizona,80
2542,07-01-2016,18,6,1,Conditioner,Housekeeping,40,Phoenix,Arizona,40
2577,14-01-2016,18,6,1,Conditioner,Housekeeping,40,Phoenix,Arizona,40
2822,16-02-2016,18,6,1,Conditioner,Housekeeping,40,Phoenix,Arizona,40
4207,26-08-2016,18,6,3,Conditioner,Housekeeping,40,Phoenix,Arizona,120
4518,15-10-2016,18,6,1,Conditioner,Housekeeping,40,Phoenix,Arizona,40
3731,19-06-2016,18,70,1,Door Lock,Maintenance,117,Phoenix,Arizona,117
4033,31-07-2016,18,70,3,Door Lock,Maintenance,117,Phoenix,Arizona,351
4392,23-09-2016,18,70,1,Door Lock,Maintenance,117,Phoenix,Arizona,117
581,29-03-2015,18,52,1,Ironing Board,Furnishings,18,Phoenix,Arizona,18
3870,09-07-2016,18,52,2,Ironing Board,Furnishings,18,Phoenix,Arizona,36
845,08-05-2015,18,74,1,Large Plant,Public Areas,35,Phoenix,Arizona,35
2442,23-12-2015,18,74,1,Large Plant,Public Areas,35,Phoenix,Arizona,35
4471,07-10-2016,18,74,2,Large Plant,Public Areas,35,Phoenix,Arizona,70
3408,07-05-2016,18,33,1,Towel Rack,Furnishings,10,Phoenix,Arizona,10
3832,02-07-2016,18,33,2,Towel Rack,Furnishings,10,Phoenix,Arizona,20
499,17-03-2015,18,73,1,Mop,Maintenance,15,Phoenix,Arizona,15
2335,07-12-2015,18,73,3,Mop,Maintenance,15,Phoenix,Arizona,45
4217,27-08-2016,18,73,3,Mop,Maintenance,15,Phoenix,Arizona,45
4596,27-10-2016,18,73,1,Mop,Maintenance,15,Phoenix,Arizona,15
4985,29-12-2016,18,73,2,Mop,Maintenance,15,Phoenix,Arizona,30
727,20-04-2015,18,5,2,Moisturizer,Housekeeping,40,Phoenix,Arizona,80
2497,01-01-2016,18,5,3,Moisturizer,Housekeeping,40,Phoenix,Arizona,120
4057,05-08-2016,18,5,3,Moisturizer,Housekeeping,40,Phoenix,Arizona,120
4317,12-09-2016,18,5,2,Moisturizer,Housekeeping,40,Phoenix,Arizona,80
4771,23-11-2016,18,5,1,Moisturizer,Housekeeping,40,Phoenix,Arizona,40
4157,20-08-2016,18,79,1,Coffee Table,Public Areas,103,Phoenix,Arizona,103
77,13-01-2015,18,44,3,Floor Lamp,Furnishings,55,Phoenix,Arizona,165
446,08-03-2015,18,44,2,Floor Lamp,Furnishings,55,Phoenix,Arizona,110
649,08-04-2015,18,44,2,Floor Lamp,Furnishings,55,Phoenix,Arizona,110
3742,21-06-2016,18,44,1,Floor Lamp,Furnishings,55,Phoenix,Arizona,55
4319,12-09-2016,18,44,3,Floor Lamp,Furnishings,55,Phoenix,Arizona,165
4836,04-12-2016,18,44,1,Floor Lamp,Furnishings,55,Phoenix,Arizona,55
4930,18-12-2016,18,44,2,Floor Lamp,Furnishings,55,Phoenix,Arizona,110
1185,26-06-2015,18,64,3,Gaffer's Tape,Maintenance,27,Phoenix,Arizona,81
4075,08-08-2016,18,64,1,Gaffer's Tape,Maintenance,27,Phoenix,Arizona,27
34,06-01-2015,18,10,2,Toilet Paper,Housekeeping,19,Phoenix,Arizona,38
1481,09-08-2015,18,10,1,Toilet Paper,Housekeeping,19,Phoenix,Arizona,19
4146,19-08-2016,18,87,2,End Table,Public Areas,30,Phoenix,Arizona,60
2268,27-11-2015,18,37,3,Bed (King),Furnishings,300,Phoenix,Arizona,900
4548,21-10-2016,18,37,1,Bed (King),Furnishings,300,Phoenix,Arizona,300
4739,18-11-2016,18,37,1,Bed (King),Furnishings,300,Phoenix,Arizona,300
2862,23-02-2016,18,30,1,Permanent Markers,Office Supplies,6,Phoenix,Arizona,6
4271,06-09-2016,18,83,1,Bar Stool,Public Areas,60,Phoenix,Arizona,60
1741,12-09-2015,18,19,1,Light Bulb,Housekeeping,17,Phoenix,Arizona,17
2123,08-11-2015,18,19,1,Light Bulb,Housekeeping,17,Phoenix,Arizona,17
3681,11-06-2016,18,19,3,Light Bulb,Housekeeping,17,Phoenix,Arizona,51
4633,01-11-2016,18,27,3,Invisible Tape,Office Supplies,8,Phoenix,Arizona,24
4814,01-12-2016,18,27,3,Invisible Tape,Office Supplies,8,Phoenix,Arizona,24
569,27-03-2015,18,28,1,Staples,Office Supplies,8,Phoenix,Arizona,8
4109,14-08-2016,18,28,3,Staples,Office Supplies,8,Phoenix,Arizona,24
2584,14-01-2016,18,47,3,Swivel Chair,Furnishings,75,Phoenix,Arizona,225
3336,26-04-2016,18,47,2,Swivel Chair,Furnishings,75,Phoenix,Arizona,150
48,08-01-2015,18,58,1,Mirror,Furnishings,85,Phoenix,Arizona,85
161,25-01-2015,18,58,2,Mirror,Furnishings,85,Phoenix,Arizona,170
3658,08-06-2016,18,58,1,Mirror,Furnishings,85,Phoenix,Arizona,85
4135,17-08-2016,18,58,2,Mirror,Furnishings,85,Phoenix,Arizona,170
4774,23-11-2016,18,58,3,Mirror,Furnishings,85,Phoenix,Arizona,255
127,21-01-2015,18,91,1,Small Sign,Public Areas,14,Phoenix,Arizona,14
685,14-04-2015,18,91,1,Small Sign,Public Areas,14,Phoenix,Arizona,14
1245,05-07-2015,18,91,2,Small Sign,Public Areas,14,Phoenix,Arizona,28
326,20-02-2015,18,67,2,Adjustable Wrench,Maintenance,10,Phoenix,Arizona,20
1932,11-10-2015,18,67,3,Adjustable Wrench,Maintenance,10,Phoenix,Arizona,30
3470,14-05-2016,18,67,3,Adjustable Wrench,Maintenance,10,Phoenix,Arizona,30
2987,10-03-2016,18,25,2,Envelopes (Legal),Office Supplies,28,Phoenix,Arizona,56
295,16-02-2015,18,51,2,Painting,Furnishings,85,Phoenix,Arizona,170
953,24-05-2015,18,51,1,Painting,Furnishings,85,Phoenix,Arizona,85
1119,17-06-2015,18,51,2,Painting,Furnishings,85,Phoenix,Arizona,170
1792,21-09-2015,18,51,2,Painting,Furnishings,85,Phoenix,Arizona,170
1925,10-10-2015,18,51,2,Painting,Furnishings,85,Phoenix,Arizona,170
3345,27-04-2016,18,51,2,Painting,Furnishings,85,Phoenix,Arizona,170
3851,05-07-2016,18,51,2,Painting,Furnishings,85,Phoenix,Arizona,170
4073,08-08-2016,18,51,2,Painting,Furnishings,85,Phoenix,Arizona,170
792,29-04-2015,18,8,1,Bath Soap,Housekeeping,35,Phoenix,Arizona,35
909,17-05-2015,18,8,2,Bath Soap,Housekeeping,35,Phoenix,Arizona,70
622,04-04-2015,18,42,3,Reading Chair,Furnishings,70,Phoenix,Arizona,210
1301,12-07-2015,18,42,1,Reading Chair,Furnishings,70,Phoenix,Arizona,70
2655,22-01-2016,18,42,1,Reading Chair,Furnishings,70,Phoenix,Arizona,70
3098,25-03-2016,18,42,3,Reading Chair,Furnishings,70,Phoenix,Arizona,210
3278,18-04-2016,18,42,1,Reading Chair,Furnishings,70,Phoenix,Arizona,70
3541,23-05-2016,18,42,1,Reading Chair,Furnishings,70,Phoenix,Arizona,70
4127,17-08-2016,18,42,2,Reading Chair,Furnishings,70,Phoenix,Arizona,140
322,20-02-2015,18,18,1,Coffee Cup,Housekeeping,24,Phoenix,Arizona,24
2818,16-02-2016,18,18,2,Coffee Cup,Housekeeping,24,Phoenix,Arizona,48
1752,15-09-2015,18,59,1,Screws,Maintenance,14,Phoenix,Arizona,14
3493,17-05-2016,18,59,3,Screws,Maintenance,14,Phoenix,Arizona,42
467,12-03-2015,18,48,3,Side Table,Furnishings,40,Phoenix,Arizona,120
3927,18-07-2016,18,65,1,Ladder,Maintenance,89,Phoenix,Arizona,89
4252,02-09-2016,18,65,2,Ladder,Maintenance,89,Phoenix,Arizona,178
4877,09-12-2016,18,65,2,Ladder,Maintenance,89,Phoenix,Arizona,178
571,28-03-2015,18,36,3,Armoire,Furnishings,115,Phoenix,Arizona,345
1176,24-06-2015,18,16,2,Mouthwash,Housekeeping,40,Phoenix,Arizona,80
2626,20-01-2016,18,16,1,Mouthwash,Housekeeping,40,Phoenix,Arizona,40
3121,29-03-2016,18,16,1,Mouthwash,Housekeeping,40,Phoenix,Arizona,40
4065,06-08-2016,18,16,2,Mouthwash,Housekeeping,40,Phoenix,Arizona,80
4545,21-10-2016,18,16,3,Mouthwash,Housekeeping,40,Phoenix,Arizona,120
1920,09-10-2015,18,72,1,Nails,Maintenance,12,Phoenix,Arizona,12
3379,02-05-2016,18,39,2,Alarm Clock,Furnishings,45,Phoenix,Arizona,90
3774,24-06-2016,18,39,1,Alarm Clock,Furnishings,45,Phoenix,Arizona,45
1912,08-10-2015,18,85,1,Low Chair,Public Areas,80,Phoenix,Arizona,80
849,08-05-2015,18,75,2,Small Plant,Public Areas,25,Phoenix,Arizona,50
1543,16-08-2015,18,75,1,Small Plant,Public Areas,25,Phoenix,Arizona,25
2401,18-12-2015,18,75,2,Small Plant,Public Areas,25,Phoenix,Arizona,50
3048,18-03-2016,18,75,1,Small Plant,Public Areas,25,Phoenix,Arizona,25
1103,14-06-2015,18,60,2,Portable Drill,Maintenance,195,Phoenix,Arizona,390
1339,18-07-2015,18,60,2,Portable Drill,Maintenance,195,Phoenix,Arizona,390
1507,12-08-2015,18,60,2,Portable Drill,Maintenance,195,Phoenix,Arizona,390
1960,14-10-2015,18,60,3,Portable Drill,Maintenance,195,Phoenix,Arizona,585
2673,24-01-2016,18,60,2,Portable Drill,Maintenance,195,Phoenix,Arizona,390
3067,20-03-2016,18,60,1,Portable Drill,Maintenance,195,Phoenix,Arizona,195
4268,05-09-2016,18,53,1,Iron,Furnishings,20,Phoenix,Arizona,20
968,26-05-2015,18,92,1,Large Sign,Public Areas,20,Phoenix,Arizona,20
3738,19-06-2016,18,92,1,Large Sign,Public Areas,20,Phoenix,Arizona,20
1654,30-08-2015,18,34,3,Shower Curtain,Furnishings,5,Phoenix,Arizona,15
3302,21-04-2016,18,34,2,Shower Curtain,Furnishings,5,Phoenix,Arizona,10
4121,16-08-2016,18,34,1,Shower Curtain,Furnishings,5,Phoenix,Arizona,5
4634,01-11-2016,18,34,1,Shower Curtain,Furnishings,5,Phoenix,Arizona,5
4715,14-11-2016,18,34,3,Shower Curtain,Furnishings,5,Phoenix,Arizona,15
1534,15-08-2015,18,31,1,Sticky Notes,Office Supplies,20,Phoenix,Arizona,20
2498,01-01-2016,18,31,1,Sticky Notes,Office Supplies,20,Phoenix,Arizona,20
4644,03-11-2016,18,31,2,Sticky Notes,Office Supplies,20,Phoenix,Arizona,40
1529,14-08-2015,18,78,1,Small Area Rug,Public Areas,20,Phoenix,Arizona,20
2234,22-11-2015,18,78,3,Small Area Rug,Public Areas,20,Phoenix,Arizona,60
3568,27-05-2016,18,78,2,Small Area Rug,Public Areas,20,Phoenix,Arizona,40
659,10-04-2015,18,50,2,Small Vase,Furnishings,33,Phoenix,Arizona,66
2014,22-10-2015,18,50,1,Small Vase,Furnishings,33,Phoenix,Arizona,33
4152,19-08-2016,18,50,3,Small Vase,Furnishings,33,Phoenix,Arizona,99
3598,31-05-2016,18,56,1,Telephone,Furnishings,38,Phoenix,Arizona,38
4904,14-12-2016,18,56,1,Telephone,Furnishings,38,Phoenix,Arizona,38
3007,13-03-2016,18,90,2,Luggage Cart,Public Areas,138,Phoenix,Arizona,276
4165,21-08-2016,18,15,1,Drinking Glass,Housekeeping,24,Phoenix,Arizona,24
4679,08-11-2016,18,15,3,Drinking Glass,Housekeeping,24,Phoenix,Arizona,72
2266,26-11-2015,18,4,2,Shampoo,Housekeeping,40,Phoenix,Arizona,80
4333,15-09-2016,18,4,3,Shampoo,Housekeeping,40,Phoenix,Arizona,120
1087,12-06-2015,18,7,2,Hand Soap,Housekeeping,35,Phoenix,Arizona,70
3195,08-04-2016,18,7,2,Hand Soap,Housekeeping,35,Phoenix,Arizona,70
4194,24-08-2016,18,7,1,Hand Soap,Housekeeping,35,Phoenix,Arizona,35
2785,11-02-2016,18,22,2,Paper Clips,Office Supplies,3,Phoenix,Arizona,6
206,02-02-2015,18,2,2,Hand Towel,Housekeeping,5,Phoenix,Arizona,10
579,29-03-2015,18,2,2,Hand Towel,Housekeeping,5,Phoenix,Arizona,10
1674,02-09-2015,18,2,3,Hand Towel,Housekeeping,5,Phoenix,Arizona,15
443,07-03-2015,18,29,3,Erasable Markers,Office Supplies,6,Phoenix,Arizona,18
3524,21-05-2016,18,29,2,Erasable Markers,Office Supplies,6,Phoenix,Arizona,12
3503,19-05-2016,18,38,2,Bed (Double),Furnishings,250,Phoenix,Arizona,500
3679,11-06-2016,18,38,3,Bed (Double),Furnishings,250,Phoenix,Arizona,750
3859,06-07-2016,18,38,3,Bed (Double),Furnishings,250,Phoenix,Arizona,750
4180,23-08-2016,18,38,2,Bed (Double),Furnishings,250,Phoenix,Arizona,500
1252,06-07-2015,18,66,2,Wood Glue,Maintenance,21,Phoenix,Arizona,42
645,08-04-2015,18,88,2,Serving Tray,Public Areas,6,Phoenix,Arizona,12
2710,30-01-2016,18,88,1,Serving Tray,Public Areas,6,Phoenix,Arizona,6
3467,14-05-2016,18,49,1,Large Vase,Furnishings,27,Phoenix,Arizona,27
4762,21-11-2016,18,69,1,Door Knob,Maintenance,41,Phoenix,Arizona,41
193,30-01-2015,18,68,2,Window Screen,Maintenance,30,Phoenix,Arizona,60
545,24-03-2015,18,68,3,Window Screen,Maintenance,30,Phoenix,Arizona,90
707,17-04-2015,18,68,1,Window Screen,Maintenance,30,Phoenix,Arizona,30
1253,07-07-2015,18,68,1,Window Screen,Maintenance,30,Phoenix,Arizona,30
4987,29-12-2016,18,68,2,Window Screen,Maintenance,30,Phoenix,Arizona,60
151,24-01-2015,18,77,2,Large Area Rug,Public Areas,40,Phoenix,Arizona,80
2215,20-11-2015,18,77,2,Large Area Rug,Public Areas,40,Phoenix,Arizona,80
4832,03-12-2016,18,77,3,Large Area Rug,Public Areas,40,Phoenix,Arizona,120
996,30-05-2015,18,82,3,Business Cards,Public Areas,60,Phoenix,Arizona,180
1428,31-07-2015,18,82,3,Business Cards,Public Areas,60,Phoenix,Arizona,180
2514,04-01-2016,18,82,2,Business Cards,Public Areas,60,Phoenix,Arizona,120
3108,26-03-2016,18,82,2,Business Cards,Public Areas,60,Phoenix,Arizona,120
797,30-04-2015,18,9,1,Tissues,Housekeeping,14,Phoenix,Arizona,14
3822,30-06-2016,18,9,1,Tissues,Housekeeping,14,Phoenix,Arizona,14
4303,10-09-2016,18,9,3,Tissues,Housekeeping,14,Phoenix,Arizona,42
803,01-05-2015,18,1,3,Large Towel,Housekeeping,9,Phoenix,Arizona,27
3003,12-03-2016,18,1,1,Large Towel,Housekeeping,9,Phoenix,Arizona,9
3768,24-06-2016,18,81,1,Flyer Holder,Public Areas,3,Phoenix,Arizona,3
203,01-02-2015,18,11,2,Shower Cap,Housekeeping,10,Phoenix,Arizona,20
815,03-05-2015,18,11,2,Shower Cap,Housekeeping,10,Phoenix,Arizona,20
1962,14-10-2015,18,11,1,Shower Cap,Housekeeping,10,Phoenix,Arizona,10
2843,20-02-2016,18,11,1,Shower Cap,Housekeeping,10,Phoenix,Arizona,10
4093,11-08-2016,18,11,3,Shower Cap,Housekeeping,10,Phoenix,Arizona,30
4245,01-09-2016,18,11,3,Shower Cap,Housekeeping,10,Phoenix,Arizona,30
1234,04-07-2015,18,62,2,Leaf Blower,Maintenance,202,Phoenix,Arizona,404
713,18-04-2015,18,63,1,Duct Tape,Maintenance,27,Phoenix,Arizona,27
4809,29-11-2016,18,63,1,Duct Tape,Maintenance,27,Phoenix,Arizona,27
1567,18-08-2015,18,80,2,Poster Stand,Public Areas,27,Phoenix,Arizona,54
991,29-05-2015,18,46,3,Safe,Furnishings,115,Phoenix,Arizona,345
564,26-03-2015,18,40,1,Coffee Maker,Furnishings,119,Phoenix,Arizona,119
3346,27-04-2016,18,40,2,Coffee Maker,Furnishings,119,Phoenix,Arizona,238
333,21-02-2015,18,12,1,Bed Sheet (King),Housekeeping,29,Phoenix,Arizona,29
966,26-05-2015,18,12,2,Bed Sheet (King),Housekeeping,29,Phoenix,Arizona,58
2548,09-01-2016,18,55,3,Television,Furnishings,200,Phoenix,Arizona,600
1081,11-06-2015,18,86,1,Sofa,Public Areas,215,Phoenix,Arizona,215
4766,22-11-2016,18,86,3,Sofa,Public Areas,215,Phoenix,Arizona,645
3038,17-03-2016,18,17,2,Clothes Hanger,Housekeeping,18,Phoenix,Arizona,36
2495,01-01-2016,18,43,2,Table Lamp,Furnishings,38,Phoenix,Arizona,76
4137,18-08-2016,18,43,3,Table Lamp,Furnishings,38,Phoenix,Arizona,114
2563,12-01-2016,18,76,2,Ficus,Public Areas,80,Phoenix,Arizona,160
4156,20-08-2016,18,32,1,Note Pads,Office Supplies,14,Phoenix,Arizona,14
4892,12-12-2016,18,32,2,Note Pads,Office Supplies,14,Phoenix,Arizona,28
1112,16-06-2015,10,54,3,Chest of Drawers,Furnishings,150,Arlington,Virginia,450
1361,21-07-2015,10,54,1,Chest of Drawers,Furnishings,150,Arlington,Virginia,150
3343,27-04-2016,10,54,3,Chest of Drawers,Furnishings,150,Arlington,Virginia,450
3682,11-06-2016,10,54,2,Chest of Drawers,Furnishings,150,Arlington,Virginia,300
4886,11-12-2016,10,54,3,Chest of Drawers,Furnishings,150,Arlington,Virginia,450
753,23-04-2015,10,71,2,Hammer,Maintenance,17,Arlington,Virginia,34
2560,11-01-2016,10,71,3,Hammer,Maintenance,17,Arlington,Virginia,51
2860,23-02-2016,10,71,2,Hammer,Maintenance,17,Arlington,Virginia,34
4932,18-12-2016,10,71,1,Hammer,Maintenance,17,Arlington,Virginia,17
188,28-01-2015,10,3,2,Washcloth,Housekeeping,3,Arlington,Virginia,6
444,07-03-2015,10,3,3,Washcloth,Housekeeping,3,Arlington,Virginia,9
2461,26-12-2015,10,3,2,Washcloth,Housekeeping,3,Arlington,Virginia,6
2496,01-01-2016,10,94,1,Monitor,Public Areas,70,Arlington,Virginia,70
2589,15-01-2016,10,94,3,Monitor,Public Areas,70,Arlington,Virginia,210
2724,01-02-2016,10,94,3,Monitor,Public Areas,70,Arlington,Virginia,210
2891,27-02-2016,10,94,2,Monitor,Public Areas,70,Arlington,Virginia,140
2956,07-03-2016,10,94,2,Monitor,Public Areas,70,Arlington,Virginia,140
4702,11-11-2016,10,94,2,Monitor,Public Areas,70,Arlington,Virginia,140
4084,09-08-2016,10,35,1,Tissue Box,Furnishings,25,Arlington,Virginia,25
4764,22-11-2016,10,35,1,Tissue Box,Furnishings,25,Arlington,Virginia,25
4778,24-11-2016,10,35,3,Tissue Box,Furnishings,25,Arlington,Virginia,75
152,24-01-2015,10,93,2,Terminal,Public Areas,85,Arlington,Virginia,170
2603,17-01-2016,10,61,3,Tape Measure,Maintenance,8,Arlington,Virginia,24
100,16-01-2015,10,24,1,Envelopes (Letter),Office Supplies,24,Arlington,Virginia,24
3546,24-05-2016,10,24,2,Envelopes (Letter),Office Supplies,24,Arlington,Virginia,48
1633,26-08-2015,10,20,1,Pens,Office Supplies,30,Arlington,Virginia,30
1892,06-10-2015,10,20,2,Pens,Office Supplies,30,Arlington,Virginia,60
2607,17-01-2016,10,20,2,Pens,Office Supplies,30,Arlington,Virginia,60
2929,03-03-2016,10,20,3,Pens,Office Supplies,30,Arlington,Virginia,90
4110,14-08-2016,10,20,1,Pens,Office Supplies,30,Arlington,Virginia,30
329,20-02-2015,10,84,3,Tall Chair,Public Areas,75,Arlington,Virginia,225
3419,08-05-2016,10,84,3,Tall Chair,Public Areas,75,Arlington,Virginia,225
3974,23-07-2016,10,89,2,Photograph,Public Areas,45,Arlington,Virginia,90
1801,22-09-2015,10,21,2,Printer Paper,Office Supplies,50,Arlington,Virginia,100
2135,10-11-2015,10,21,1,Printer Paper,Office Supplies,50,Arlington,Virginia,50
652,09-04-2015,10,6,1,Conditioner,Housekeeping,40,Arlington,Virginia,40
1802,23-09-2015,10,6,2,Conditioner,Housekeeping,40,Arlington,Virginia,80
1240,04-07-2015,10,57,3,Wireless Router,Furnishings,70,Arlington,Virginia,210
1287,11-07-2015,10,57,2,Wireless Router,Furnishings,70,Arlington,Virginia,140
376,26-02-2015,10,52,2,Ironing Board,Furnishings,18,Arlington,Virginia,36
940,22-05-2015,10,52,1,Ironing Board,Furnishings,18,Arlington,Virginia,18
3659,08-06-2016,10,52,3,Ironing Board,Furnishings,18,Arlington,Virginia,54
3765,23-06-2016,10,52,2,Ironing Board,Furnishings,18,Arlington,Virginia,36
4838,04-12-2016,10,52,1,Ironing Board,Furnishings,18,Arlington,Virginia,18
27,04-01-2015,10,74,1,Large Plant,Public Areas,35,Arlington,Virginia,35
1553,17-08-2015,10,74,2,Large Plant,Public Areas,35,Arlington,Virginia,70
28,05-01-2015,10,33,3,Towel Rack,Furnishings,10,Arlington,Virginia,30
1757,15-09-2015,10,33,3,Towel Rack,Furnishings,10,Arlington,Virginia,30
1973,16-10-2015,10,33,1,Towel Rack,Furnishings,10,Arlington,Virginia,10
3603,01-06-2016,10,33,3,Towel Rack,Furnishings,10,Arlington,Virginia,30
4867,07-12-2016,10,73,3,Mop,Maintenance,15,Arlington,Virginia,45
202,31-01-2015,10,5,1,Moisturizer,Housekeeping,40,Arlington,Virginia,40
912,17-05-2015,10,5,1,Moisturizer,Housekeeping,40,Arlington,Virginia,40
1495,11-08-2015,10,5,3,Moisturizer,Housekeeping,40,Arlington,Virginia,120
2083,02-11-2015,10,5,2,Moisturizer,Housekeeping,40,Arlington,Virginia,80
